Fichier,Titre,Référence,Catégorie,Année,Format,Type
nathalie-0.jpeg,Santé !,bf2385,Réception,2019,paysage,Argentique
nathalie-1.jpeg,Et bon anniversaire ! ,bf2386,Réception,2020,paysage,Argentique
nathalie-2.jpeg,Let's party!,bf2387,Concert,2021,paysage,Numérique
nathalie-3.jpeg,Tout est installé,bf2388,Mariage,2019,portrait,Argentique
nathalie-4.jpeg,Vers l'éternité,bf2389,Mariage,2020,portrait,Numérique
nathalie-5.jpeg,Embrassez la mariée ,bf2390,Mariage,2021,portrait,Numérique
nathalie-6.jpeg,Dansons ensemble,bf2391,Mariage,2020,paysage,Numérique
nathalie-7.jpeg,Le menu ,bf2392,Mariage,2019,paysage,Numérique
nathalie-8.jpeg,Au bal masqué,bf2393,Concert,2021,portrait,Numérique
nathalie-9.jpeg,Let's dance!,bf2394,Mariage,2022,paysage,Numérique
nathalie-10.jpeg,Jour de match,bf2395,Télévision,2022,paysage,Numérique
nathalie-11.jpeg,Préparation ,bf2396,Concert,2022,paysage,Argentique
nathalie-12.jpeg,Bière ou eau plate ?,bf2397,Concert,2022,paysage,Numérique
nathalie-13.jpeg,Bouquet final,bf2398,Mariage,2022,portrait,Numérique
nathalie-14.jpeg,Du soir au matin,bf2399,Mariage,2022,portrait,Argentique
nathalie-15.jpeg,Team mariée ,bf2400,Mariage,2022,portrait,Numérique
